0.013139374	0.03913948	-0.082326986	0.003065378	-0.017890261	0.0068590716	-0.016991388	-0.051671274	-0.029422078	0.0396977	-0.073148735	0.082164064	0.08277038	-0.0050968113	-0.05299992	-0.0048567443
0.35345405	0.35370636	-0.36978865	0.43458846	0.43259358	0.34581423	-0.38715214	-0.30474406	-0.35638887	0.4100232	-0.4339974	0.41945517	0.30799633	-0.38983005	-0.3943134	-0.36734873
0.25020862	0.24571908	-0.21806952	0.3893725	0.29078662	0.34572217	-0.41130608	-0.17540532	-0.2806569	0.2711096	-0.32470256	0.30062726	0.28935903	-0.43346033	-0.32557592	-0.13535218
-0.012754038	-0.032997537	-0.026968833	-0.0056980923	-0.07667161	-0.042827927	0.040290706	-0.01917676	-0.030743925	-0.06503071	-0.015002234	0.025378404	-0.04218005	0.08768993	-0.019734152	-0.037339687
0.23035492	0.20450975	-0.22172558	0.1872489	0.27022877	0.18576662	-0.27206826	-0.2684834	-0.26720124	0.21838535	-0.26429865	0.19809504	0.18119472	-0.2351312	-0.24843355	-0.20978305
-0.26416132	-0.26467505	0.30572328	-0.39890403	-0.37812546	-0.3161935	0.43766263	0.22468443	0.2513792	-0.3950666	0.35088643	-0.36913738	-0.35123518	0.5177416	0.36929697	0.21747129
0.5582725	0.57702136	-0.5391786	0.70413226	0.71473557	0.6122655	-0.72282344	-0.5497698	-0.5815474	0.649643	-0.6690804	0.6423129	0.6486381	-0.718673	-0.6527413	-0.52591467
-0.08217625	-0.050116427	0.11958694	-0.094548166	-0.11619594	-0.0861765	0.18014312	0.09668311	0.080813855	-0.13396703	0.12185818	-0.12296204	-0.14833537	0.15532978	0.14454424	0.055433244
0.82752323	0.8787503	-0.8116586	0.92395955	0.874933	0.8754969	-0.9273315	-0.7456995	-0.82153535	0.92174685	-0.962463	0.9487002	0.8174604	-1.007463	-0.88892263	-0.826171
0.3508681	0.31822544	-0.3221767	0.37556437	0.34173346	0.3436401	-0.39911184	-0.2985613	-0.36308342	0.3282797	-0.3608913	0.35363042	0.28990135	-0.39452457	-0.36664605	-0.3036165
0.5797236	0.6035627	-0.55442154	0.68420225	0.66325384	0.62500954	-0.6872432	-0.51729494	-0.54617345	0.66309494	-0.6777174	0.5999948	0.59705037	-0.6859949	-0.63909775	-0.49568614
0.4151079	0.40620333	-0.41225907	0.41112253	0.41994083	0.39760858	-0.4546546	-0.36374834	-0.46727768	0.42947832	-0.4884584	0.42256358	0.40399298	-0.46892425	-0.45774743	-0.3707636
-1.2758676	-1.2739245	1.2972983	-1.3386277	-1.3424857	-1.3260516	1.3561994	1.2835081	1.2715402	-1.273362	1.3826394	-1.3736693	-1.2294544	1.3948904	1.324156	1.3421304
0.5456608	0.49977738	-0.52752155	0.56310225	0.5851907	0.51218957	-0.6499728	-0.4666912	-0.49457234	0.556317	-0.56081206	0.56402594	0.52214664	-0.65336573	-0.5775269	-0.4252343
-0.83335805	-0.92088264	0.883131	-0.9335339	-0.9688617	-0.8410093	0.9384959	0.84248954	0.8844257	-0.9344325	0.9574458	-0.9151519	-0.8330764	0.98837	0.9359737	0.885032
-0.046022	-0.039962377	0.0034158926	-0.048290014	-0.07031544	-0.09472501	0.06393994	0.032589037	0.05607073	-0.07835355	0.038112205	-0.077509016	-0.020275066	0.13135695	0.029916562	0.0876321
0.034578178	0.04257487	-0.10030635	0.046681553	0.10849337	0.046146914	-0.10316141	-0.06406921	-0.1384456	0.07230242	-0.04985368	0.06965451	0.029200733	-0.017968105	-0.107575916	-0.13466552
-0.081882484	-0.056519583	0.016305972	-0.048688553	-0.10350368	-0.10239873	0.11645835	0.06299038	0.04005936	-0.05860389	0.081956945	-0.02851397	-0.03740197	0.15223967	0.10514047	0.04664491
0.08794025	0.1752809	-0.1824831	0.0796862	0.14500383	0.103939034	-0.10581043	-0.19008514	-0.16000228	0.0936637	-0.12607853	0.13895579	0.110383496	-0.033216614	-0.110030554	-0.19827019
0.369008	0.3718342	-0.35153273	0.44410187	0.47698924	0.41367757	-0.48529497	-0.32205763	-0.42518958	0.45296615	-0.47486427	0.47341108	0.4003858	-0.4569351	-0.40092465	-0.3073819
-0.21557383	-0.23748778	0.25910434	-0.31102002	-0.3135261	-0.2790972	0.2704613	0.2458625	0.2700188	-0.3004255	0.27874425	-0.23397018	-0.24384515	0.28680634	0.30117217	0.22438616
-0.33202073	-0.35837832	0.28769523	-0.34530023	-0.34237814	-0.3590945	0.402391	0.30750853	0.33063692	-0.37342218	0.3736584	-0.30982235	-0.31277752	0.41460773	0.37936258	0.28780356
0.028981011	0.022263274	-0.062187325	0.05685803	0.06868668	0.04873635	0.0030461038	-0.08310931	-0.056300282	0.071698256	-0.089445926	0.0887727	-0.0014744808	0.019020673	-0.045894846	-0.04710437
-0.3183647	-0.34624878	0.33910888	-0.3197543	-0.31281692	-0.36144117	0.41817018	0.23052454	0.28567925	-0.33323842	0.2919828	-0.3502816	-0.35559952	0.38609475	0.34720358	0.29603007
0.2856823	0.30973655	-0.29121196	0.22862826	0.28941357	0.28856555	-0.3119978	-0.2849	-0.26375982	0.29422006	-0.27949503	0.31037366	0.23687507	-0.25686836	-0.30855352	-0.25105625
0.7756174	0.7829481	-0.72585577	0.8415357	0.89156663	0.78565526	-0.8924469	-0.63101625	-0.75407577	0.87364465	-0.8332492	0.8074557	0.7187508	-0.90448934	-0.87504315	-0.6319489
-0.5096891	-0.46716827	0.4586081	-0.5058586	-0.48834115	-0.47514537	0.5258509	0.45966876	0.5346869	-0.4762854	0.4996705	-0.51814944	-0.5049642	0.5265124	0.49494332	0.53232336
0.50687826	0.4208388	-0.49512845	0.5695329	0.5579596	0.47186336	-0.57620645	-0.35952428	-0.47787887	0.53867716	-0.5567472	0.5115738	0.4970716	-0.60155386	-0.46763244	-0.3767652
0.5732243	0.6167447	-0.6237532	0.78157586	0.75931156	0.68754745	-0.81029624	-0.46819448	-0.5805577	0.6845863	-0.7418043	0.6961712	0.58403563	-0.7888188	-0.7327057	-0.48432174
0.23875375	0.23719926	-0.22600318	0.34029225	0.30219474	0.3315052	-0.29900366	-0.18873027	-0.3055512	0.29294553	-0.29098767	0.3048985	0.27712557	-0.38932672	-0.25225705	-0.19186038
0.46993342	0.4679336	-0.48099464	0.48689017	0.55635643	0.5372171	-0.58416295	-0.41147232	-0.48169744	0.53034073	-0.55513674	0.45726237	0.49606514	-0.52913094	-0.49012125	-0.33546433
1.4236218	1.4556422	-1.4277854	1.5981917	1.5685278	1.5542469	-1.6972356	-1.2873902	-1.4263382	1.5292833	-1.5597862	1.5739537	1.4081202	-1.6832751	-1.5267378	-1.332289
-0.47112435	-0.4333456	0.41883498	-0.5610094	-0.49996173	-0.4833068	0.5978426	0.35408413	0.43721813	-0.4885453	0.5130968	-0.4820534	-0.5116771	0.55554235	0.5147996	0.3855908
0.19769956	0.2236033	-0.23556018	0.17870665	0.23783611	0.23707761	-0.16160867	-0.19254868	-0.25084594	0.16066541	-0.2651147	0.1784138	0.19080767	-0.20148677	-0.24227917	-0.23296782
-0.0714827	0.0012711608	-0.031282593	-0.09323508	-0.08550406	-0.034618806	0.06363379	-0.068484455	-0.007495851	-0.1227609	0.07438135	0.012979365	-0.06399581	0.08154865	0.08678446	0.010067651
-0.017940782	-0.025137722	-0.038781554	0.043034825	0.02054115	-0.002644573	-0.06410218	-0.019960985	-0.053775232	0.030430477	-0.04832348	0.07611907	0.058636054	-0.05838296	-0.06483653	-0.040722344
0.25658625	0.28212553	-0.3012604	0.35829654	0.38120234	0.3148351	-0.37188455	-0.26613283	-0.31393883	0.37159076	-0.36827293	0.31244618	0.29205328	-0.3930035	-0.30815277	-0.23359023
-0.530627	-0.5665202	0.54977524	-0.5808948	-0.59290797	-0.53453004	0.6388974	0.57019883	0.59374744	-0.61993265	0.5995844	-0.6236592	-0.5608558	0.6111349	0.64486235	0.59072226
0.28651574	0.20075926	-0.23058306	0.33146584	0.24821056	0.28147626	-0.2615451	-0.19904935	-0.23243302	0.30261546	-0.32896733	0.31706285	0.20904242	-0.3493262	-0.27675718	-0.20491768
0.20196153	0.21722813	-0.273573	0.20142658	0.2186974	0.18838625	-0.2372197	-0.20427434	-0.22713904	0.24534318	-0.2336591	0.24616183	0.25217348	-0.2100011	-0.28636852	-0.2455875
0.54520345	0.5632099	-0.5313771	0.66977453	0.5794437	0.5928035	-0.5932357	-0.4235933	-0.48012754	0.6115955	-0.5598572	0.58031064	0.5217755	-0.6852508	-0.5934273	-0.46209583
0.32092696	0.3332392	-0.33793506	0.3180496	0.32591426	0.24846292	-0.2991015	-0.2807104	-0.33591634	0.31624976	-0.30874097	0.3288871	0.27298993	-0.3376534	-0.29732046	-0.32334033
-1.4330271	-1.5276992	1.4029974	-1.6234971	-1.6154903	-1.5533465	1.6918665	1.3488196	1.4973116	-1.5922139	1.6334127	-1.5806322	-1.4407005	1.6843144	1.554486	1.332004
-0.58666456	-0.58582	0.6121433	-0.6064073	-0.6266501	-0.62722456	0.6043664	0.53125024	0.52045405	-0.5893584	0.6029695	-0.58894575	-0.5784436	0.6247943	0.5773835	0.5239408
-0.83591527	-0.86412805	0.84560496	-0.9134525	-0.9637394	-0.92093503	1.0163659	0.8368786	0.89669096	-0.9307735	0.9268761	-0.98170924	-0.8394965	1.0208097	0.98072535	0.83293647
0.94591826	0.93958354	-0.95309234	1.0085766	1.0737548	0.9893515	-1.1000651	-0.8269117	-0.9214318	1.0562898	-1.0000389	1.0142953	0.93475574	-1.1104883	-1.0568027	-0.8649752
-0.91553295	-0.9415525	0.9835849	-0.95898056	-0.94179887	-0.92345876	1.0540535	0.9816422	0.91002166	-0.9624841	1.0271239	-0.9902733	-0.98333025	1.0098561	1.0166954	1.0122231
-0.7120378	-0.6956645	0.69272614	-0.6702288	-0.7210953	-0.65736765	0.7651695	0.6700364	0.6573238	-0.6664322	0.7066689	-0.69023645	-0.68335444	0.76435375	0.70519	0.64748657
0.0706988	0.04484999	-0.056424227	0.0035999455	0.016574388	0.030303255	-0.047000304	-0.046323374	-0.11515036	0.091688626	-0.0653213	0.06839444	0.03771686	-0.049282517	-0.058277424	-0.0762926
-0.6996713	-0.7849674	0.68131953	-0.69745904	-0.7309593	-0.7289864	0.8223608	0.6438046	0.7083046	-0.7039779	0.77586204	-0.7284506	-0.6643525	0.8197958	0.7473959	0.6921336
0.6621494	0.65884966	-0.6386015	0.76263267	0.7337424	0.7008455	-0.7866082	-0.55221957	-0.66748124	0.721767	-0.75725555	0.71284395	0.6058166	-0.76794726	-0.6699172	-0.56187785
0.2620335	0.27426925	-0.24629582	0.29194063	0.32378685	0.2698746	-0.287452	-0.17347156	-0.297566	0.27070862	-0.29832998	0.25638285	0.2977266	-0.29056597	-0.26578894	-0.21196349
1.5183079	1.544422	-1.5578498	1.7029918	1.7241148	1.5704129	-1.7647264	-1.4191089	-1.5253432	1.6209247	-1.656075	1.6284798	1.516715	-1.739213	-1.6966432	-1.4362195
1.8444892	1.8038381	-1.7500541	1.9618814	1.9369494	1.9161739	-2.135333	-1.6687331	-1.8309959	1.9858135	-2.0201526	1.9732459	1.7657456	-2.0825143	-1.9487926	-1.6702483
-0.26299995	-0.27682808	0.24730122	-0.27598137	-0.27121356	-0.32257006	0.28357044	0.2105793	0.23780124	-0.24050282	0.2441951	-0.2583539	-0.27675474	0.28599337	0.2786662	0.26028425
0.5631347	0.54524237	-0.5081269	0.6735405	0.6590638	0.5870376	-0.7098102	-0.5192071	-0.50953764	0.6553673	-0.5794407	0.6100057	0.60661846	-0.6852993	-0.59366834	-0.50377566
-0.12863217	-0.2312419	0.18476406	-0.18397093	-0.16209991	-0.18816288	0.20419869	0.15529278	0.20079455	-0.1792581	0.14212167	-0.18972756	-0.17819302	0.14560565	0.17466219	0.25021932
-1.0504081	-1.0732387	1.0374762	-1.1816002	-1.15874	-1.1377118	1.207342	1.0200006	1.0681945	-1.1306765	1.1853133	-1.1411114	-1.1004277	1.2332301	1.1762764	1.1014073
-0.24538632	-0.27194953	0.22589236	-0.2811552	-0.28932145	-0.2733643	0.2668693	0.20021854	0.2736214	-0.26230985	0.27140212	-0.26600716	-0.229546	0.23680311	0.20459105	0.22042213
2.3335836	2.4361758	-2.2906852	2.5804803	2.5401664	2.4487157	-2.6384435	-2.116232	-2.3302891	2.4765408	-2.6097474	2.5209732	2.3050768	-2.6817713	-2.5173225	-2.2171347
0.7163079	0.6560355	-0.7146682	0.7514792	0.7945517	0.71874326	-0.82085645	-0.5721043	-0.63823503	0.7116495	-0.7495261	0.73004127	0.7343275	-0.7976474	-0.78483933	-0.5683253
-1.0885117	-1.0560799	1.0620666	-1.1326891	-1.1727941	-1.1154307	1.1330483	1.0255407	1.0841464	-1.1367053	1.1768608	-1.1270283	-1.0700642	1.1881113	1.0853044	0.9918914
-0.13903016	-0.07912635	0.13533333	-0.21393257	-0.11548432	-0.100197576	0.14458103	0.13847706	0.09506408	-0.13584986	0.17040579	-0.18360412	-0.122451164	0.22600253	0.17849047	0.13812898
2.0779047	2.1338887	-2.0849924	2.3300602	2.29425	2.1665783	-2.4326355	-1.8539662	-2.0720282	2.2307599	-2.3252964	2.231503	2.0896606	-2.451602	-2.2240894	-1.9439392
0.25009885	0.27301484	-0.24621345	0.33668557	0.33775732	0.3153249	-0.367086	-0.19647904	-0.27302942	0.2693923	-0.29314014	0.2807082	0.2991243	-0.31004545	-0.3006658	-0.20833932
-0.506858	-0.5175975	0.5149969	-0.47683868	-0.52828306	-0.5232536	0.5854551	0.5665787	0.5703712	-0.5176819	0.5231029	-0.5920966	-0.5739037	0.50593984	0.5947127	0.601809
0.6659686	0.7417957	-0.6550041	0.759876	0.7715912	0.7012981	-0.83995026	-0.6124397	-0.7297933	0.7906923	-0.8393908	0.7880088	0.6702046	-0.85116506	-0.74708104	-0.6135919
-0.1140405	-0.063526005	0.11489218	-0.018510286	-0.0762223	-0.023887167	-0.0006150165	0.14821811	0.12230961	-0.050721675	0.027161509	-0.10698368	-0.012588059	-0.02665129	0.05007811	0.16609183
0.9818517	0.98814243	-0.98554367	1.0757885	1.058294	0.96654636	-1.07008	-0.87546796	-0.97652966	0.98659104	-1.0713966	1.0574399	0.9850989	-1.1189908	-1.0776303	-0.91032606
0.09414567	0.17076069	-0.10236142	0.11583813	0.13073939	0.11239297	-0.17039528	-0.10238564	-0.10766756	0.19401406	-0.14686354	0.11942436	0.09799885	-0.14330669	-0.15157616	-0.0837162
-0.14670306	-0.15169565	0.20026447	-0.14429145	-0.15556341	-0.20822835	0.18089926	0.2165858	0.14863478	-0.1909301	0.1802062	-0.15025204	-0.2196572	0.22708233	0.184634	0.18161312
-1.4459206	-1.4966522	1.5353898	-1.567625	-1.5857713	-1.5147641	1.6696582	1.3478972	1.507343	-1.545918	1.651797	-1.6332778	-1.4651287	1.665054	1.6002214	1.4666756
0.32532668	0.38755357	-0.39257848	0.37509537	0.39503935	0.40354648	-0.37439716	-0.33658865	-0.35803032	0.40747628	-0.359575	0.37991306	0.387777	-0.3765002	-0.3797607	-0.31760606
-0.7204073	-0.7680763	0.70887095	-0.8416517	-0.85250163	-0.80737484	0.8481235	0.6640508	0.71040225	-0.78466606	0.8735617	-0.80035424	-0.7780244	0.9056227	0.8275681	0.6227652
0.34526554	0.33491763	-0.28882974	0.4240307	0.40262258	0.39452365	-0.3763938	-0.29775468	-0.35523388	0.3520914	-0.35674164	0.35810545	0.37675822	-0.4608657	-0.41359714	-0.28460532
-0.15538393	-0.06690736	0.15617582	-0.09851515	-0.17184919	-0.10304916	0.08904903	0.13040411	0.15634976	-0.10241652	0.12278529	-0.10141224	-0.14911886	0.12884581	0.10071693	0.067190416
-0.115737684	-0.118743	0.19832797	-0.15192981	-0.1502497	-0.13163492	0.21013322	0.10440272	0.17381501	-0.18749759	0.13745682	-0.13414715	-0.19870411	0.24620166	0.15972124	0.11605223
0.24567533	0.21868198	-0.2065538	0.17634252	0.20990394	0.18312047	-0.2285886	-0.22003584	-0.21678634	0.25164548	-0.22308427	0.1916074	0.24857974	-0.21531183	-0.27174902	-0.30685636
-0.30378324	-0.2611635	0.35287532	-0.31919774	-0.3060304	-0.35366386	0.35590544	0.3258356	0.33799562	-0.32622728	0.29083687	-0.36150244	-0.3022348	0.32926607	0.3025146	0.32582262
-0.3884644	-0.40427887	0.42180067	-0.44103402	-0.47460544	-0.44275838	0.47488678	0.44419953	0.43613783	-0.46761695	0.40215874	-0.4000296	-0.42257014	0.46254253	0.43155518	0.39126775
-0.3077452	-0.32931113	0.32064688	-0.30313802	-0.332276	-0.28319362	0.3288895	0.3581014	0.38102192	-0.3553458	0.32725984	-0.39470804	-0.29061016	0.3021852	0.36263737	0.3634239
-0.0042953957	-0.026849175	-0.012579517	0.008187151	0.011709283	0.07765039	-0.091547795	0.051447034	-0.0075150025	0.056646414	-0.017307397	0.04878085	0.04124585	-0.0131716905	-0.0082784975	-0.025093514
-1.2116611	-1.2385296	1.2224184	-1.2738101	-1.2894495	-1.2762951	1.3440382	1.150801	1.1729358	-1.2534559	1.2745484	-1.3193369	-1.203047	1.3364362	1.2746227	1.1465216
-0.4611188	-0.44038263	0.44704732	-0.4527082	-0.41202152	-0.41917735	0.4887817	0.43498757	0.40627545	-0.39833936	0.46044677	-0.44200078	-0.3894907	0.45848134	0.39776054	0.45050296
0.5093021	0.4992894	-0.5711459	0.6740368	0.6747244	0.64050186	-0.6444342	-0.45899734	-0.56677127	0.58596605	-0.5919357	0.58826786	0.5480212	-0.6962275	-0.6357648	-0.40686017
0.7992496	0.8503642	-0.78304374	0.87696844	0.92064106	0.81034726	-0.94385105	-0.71110684	-0.83778346	0.87189937	-0.9284234	0.8347423	0.8367869	-0.9424747	-0.91896355	-0.731158
0.42503497	0.4367169	-0.4686645	0.5024374	0.474992	0.47046912	-0.553677	-0.36518773	-0.4228861	0.52125305	-0.5340611	0.48487833	0.49128842	-0.5080682	-0.5016588	-0.3498243
-0.19280182	-0.16208541	0.1351754	-0.17527813	-0.2009061	-0.15158847	0.1854596	0.070947	0.1339897	-0.18140583	0.19672494	-0.12472393	-0.114212275	0.24480695	0.1079303	0.13625297
-0.5215834	-0.45716593	0.5221816	-0.5179315	-0.5237989	-0.45377272	0.5305681	0.45030546	0.49292573	-0.51625925	0.47080666	-0.54294056	-0.46292624	0.5670929	0.49903342	0.44887275
-1.8117088	-1.7854542	1.7278763	-1.970579	-1.9036397	-1.8377643	1.9904996	1.6205925	1.7625574	-1.9461375	1.962559	-1.9230852	-1.8215843	2.0117176	1.9010131	1.7129875
1.1927954	1.288053	-1.2124496	1.3278135	1.3731307	1.3388925	-1.3953651	-1.1177968	-1.2444198	1.3676188	-1.3544685	1.3763609	1.2175688	-1.4678982	-1.3656946	-1.1545734
-0.4044652	-0.4057503	0.43582287	-0.4789306	-0.5141592	-0.41181833	0.55173063	0.3861948	0.43695635	-0.45030943	0.43334827	-0.50460863	-0.460594	0.504243	0.441231	0.41818157
1.3063307	1.3659669	-1.3446813	1.5060656	1.4541658	1.4249359	-1.5113875	-1.2205873	-1.3645067	1.477798	-1.5090975	1.4780263	1.3180665	-1.5890408	-1.4835999	-1.250506
-0.71097904	-0.6894138	0.6742882	-0.81347126	-0.7561348	-0.7586067	0.8412732	0.6910797	0.7221117	-0.74194425	0.7792478	-0.819609	-0.74073875	0.8100118	0.7991482	0.69266105
1.7109149	1.720762	-1.6619376	1.8255802	1.8727401	1.7527086	-1.9173772	-1.5866491	-1.6905518	1.8164014	-1.8111243	1.8104663	1.7029346	-1.9076313	-1.8303849	-1.5509033
0.12255232	0.15088165	-0.08935014	0.14031707	0.1307889	0.1524646	-0.13788068	-0.14496456	-0.11465211	0.0663916	-0.07840381	0.07708832	0.088982314	-0.06619415	-0.13405643	-0.16793105
-0.15324189	-0.09729798	0.15640022	-0.13492288	-0.14554654	-0.1308634	0.09276886	0.17502452	0.11195154	-0.08771842	0.110738136	-0.10013454	-0.09271261	0.1513594	0.17993067	0.17148493
-3.6605053	-3.7365444	3.6315916	-3.843239	-3.8857162	-3.7389925	4.11075	3.3785331	3.6931214	-3.9089665	3.9300845	-3.9044971	-3.6708279	4.0885024	3.8873188	3.5530605
-0.5452159	-0.55037755	0.5734434	-0.45869985	-0.52148837	-0.52136385	0.55281854	0.51229334	0.5074153	-0.50474435	0.5529533	-0.51905453	-0.50196534	0.5513558	0.54640114	0.56730497
0.35483274	0.38053593	-0.3625877	0.34904805	0.3598517	0.38290793	-0.38938844	-0.29556465	-0.32599473	0.35445562	-0.3571497	0.35070568	0.37653828	-0.45687553	-0.38414592	-0.39218718
-0.08365363	-0.040221587	0.08071596	-0.05792495	-0.036204994	-0.035876453	0.10318584	0.05657309	0.08729244	-0.09206462	0.099483505	-0.05505513	-0.07935032	0.039064355	0.038660992	0.044626717
0.25586584	0.25751436	-0.33751282	0.30782324	0.31634623	0.29755232	-0.3873374	-0.28476396	-0.33298293	0.3806815	-0.38284832	0.30994317	0.2751845	-0.39946973	-0.2955992	-0.2364835
0.10572804	0.1497721	-0.12898271	0.095970616	0.10099399	0.15816852	-0.16191576	-0.14860667	-0.16209418	0.09244785	-0.12637377	0.14076532	0.16289385	-0.17872062	-0.19021097	-0.19076496
-0.38407764	-0.46169347	0.37190253	-0.39695153	-0.39715305	-0.40661505	0.39931783	0.40913138	0.36540595	-0.38143066	0.4296807	-0.46651122	-0.34966007	0.39820147	0.37973166	0.39159203
-1.0400794	-1.0882058	1.037682	-1.0508856	-1.1375439	-1.0404394	1.1298335	1.0541425	1.0829455	-1.0333917	1.100656	-1.0867727	-1.0332153	1.1607815	1.069052	1.0910826
0.34401298	0.3070893	-0.3131722	0.36144146	0.3524514	0.2932158	-0.38942465	-0.28638744	-0.3430137	0.3964699	-0.3824711	0.38298106	0.30229756	-0.34117082	-0.35423297	-0.3209662
-0.5870145	-0.6110224	0.61186486	-0.637267	-0.5989861	-0.6044891	0.70627797	0.5432036	0.5475975	-0.6008871	0.6759068	-0.6475023	-0.6139437	0.69899976	0.6004388	0.57092893
3.814298	3.9101098	-3.7474923	3.998433	4.066074	3.8792613	-4.2548614	-3.559815	-3.768741	4.0823016	-4.140778	4.0464053	3.772392	-4.3575563	-4.045997	-3.6064656
-0.7664649	-0.7885571	0.75108516	-0.7952221	-0.8753606	-0.7622145	0.9134554	0.73434544	0.79971814	-0.81463176	0.8235683	-0.8012697	-0.7402302	0.89450896	0.78544754	0.76755863
-0.20008032	-0.21609174	0.18327083	-0.11039954	-0.1449172	-0.13478188	0.1085282	0.19793418	0.12418696	-0.110411175	0.16339327	-0.18341349	-0.14942865	0.15297604	0.16068481	0.24913804
-0.98382705	-1.03348	1.0370412	-1.0095966	-1.1019019	-1.042173	1.1140182	0.9808572	1.0078735	-1.091319	1.0578858	-1.0473154	-1.0051146	1.0995398	1.110587	0.9488507
